timestamp,start_time_ns,end_time_ns,duration_ns,duration_ms,service_name,trace_id,span_id,parent_span_id,span_name,span_kind,http_method,http_status_code,http_target,http_url,anomaly_type,anomaly_label,anomaly_root_cause,anomaly_msg,span_status,span_status_message,net_peer_name,net_peer_port,datacenter
2026-01-12T08:57:52.438000,1768226272438000000,1768226272441750994,3750994,3.750994,cart,eb7b6f4121bfd1cd32bdd1f0e7dc59e9,679fde312c49d14e,,GET /cart/:id,2,GET,200,/cart/9664,http://cart:8080/cart/9664,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,55450,
2026-01-12T08:58:03.595000,1768226283595000000,1768226283608272948,13272948,13.272948,cart,c122cdd9dcdcf838464be4b7fcc83acc,2c27846401e428fa,,GET /add/:id/:sku/:qty,2,GET,200,/add/2800/RMC/1,http://cart:8080/add/2800/RMC/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,43184,
2026-01-12T08:58:04.884000,1768226284884000000,1768226284888393364,4393364,4.393364,cart,a7c09fdefb3638fb933e979fc3a5a157,69ac1e23216e434c,,GET /cart/:id,2,GET,200,/cart/2800,http://cart:8080/cart/2800,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,43208,
2026-01-12T08:58:02.962000,1768226282962000000,1768226282964176039,2176039,2.176039,catalogue,c47c1937cb0fdb1dcc3be18602462c0a,de26a13981be2153,,GET /products,2,GET,200,/products,http://catalogue:8080/products,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,36098,
2026-01-12T08:58:33.423000,1768226313423000000,1768226313438835685,15835685,15.835685,cart,bf64a9183928ee1e536a57aa01a488d7,ba0ce9608932e16e,,GET /add/:id/:sku/:qty,2,GET,200,/add/6262/STAN-1/1,http://cart:8080/add/6262/STAN-1/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,52292,
2026-01-12T08:58:32.789000,1768226312789000000,1768226312792808775,3808775,3.808775,catalogue,24154cf5efd88e1c935fccb1548e7050,9b19e6cdc5ff5e16,,GET /products,2,GET,200,/products,http://catalogue:8080/products,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,54430,
2026-01-12T08:58:34.712000,1768226314712000000,1768226314716259650,4259650,4.25965,cart,21004b9c1b168b9c4bda08e36f31ec7f,1b685155f403bbcb,,GET /cart/:id,2,GET,200,/cart/6262,http://cart:8080/cart/6262,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,52340,
2026-01-12T08:58:37.727000,1768226317727000000,1768226317740797453,13797453,13.797453,cart,57688f227fca9e8e7b1ddaa714c9de20,a98d95f96f9ca6b7,,GET /add/:id/:sku/:qty,2,GET,200,/add/4307/EMM/1,http://cart:8080/add/4307/EMM/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,52386,
2026-01-12T08:58:39.015000,1768226319015000000,1768226319017883075,2883075,2.883075,cart,41e9a43a863cd0ae68f4155ed7e38e72,cc4299a590b743c5,,GET /cart/:id,2,GET,200,/cart/4307,http://cart:8080/cart/4307,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,52444,
2026-01-12T08:58:37.093000,1768226317093000000,1768226317095687468,2687468,2.687468,catalogue,27bf93bbd939f7041cd046d3414ce709,dca373ac26be9f8e,,GET /products,2,GET,200,/products,http://catalogue:8080/products,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,54460,
2026-01-12T08:59:40.226000,1768226380226000000,1768226380261646572,35646572,35.646572,cart,1e6033fa646f39068eea8de90a65b3c1,1a495eb3f90bc311,,GET /add/:id/:sku/:qty,2,GET,200,/add/8900/UHJ/1,http://cart:8080/add/8900/UHJ/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57096,
2026-01-12T08:59:40.594000,1768226380594000000,1768226380609824835,15824835,15.824835,cart,3102e4f27e83169e077896913bfdd284,48cc277100dda9da,,GET /add/:id/:sku/:qty,2,GET,200,/add/8900/STAN-1/1,http://cart:8080/add/8900/STAN-1/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57126,
2026-01-12T08:59:40.944000,1768226380944000000,1768226380960605006,16605006,16.605006,cart,0f6a6b0c67841d5f3721b6bf1e78b09d,4e7e8583c75d4cc0,,GET /add/:id/:sku/:qty,2,GET,200,/add/8900/EPE/1,http://cart:8080/add/8900/EPE/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57144,
2026-01-12T08:59:41.296000,1768226381296000000,1768226381299098194,3098194,3.098194,cart,23f087eb68c0902991c199b5e3164834,89d8acd45f8c422f,,GET /cart/:id,2,GET,200,/cart/8900,http://cart:8080/cart/8900,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57180,
2026-01-12T08:59:41.634000,1768226381634000000,1768226381637364189,3364189,3.364189,cart,dc77f986b3f896fb0cf9bac6b4bfd217,0d3aeb541267d34d,,GET /cart/:id,2,GET,200,/cart/8900,http://cart:8080/cart/8900,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57220,
2026-01-12T08:59:41.970000,1768226381970000000,1768226381973751785,3751785,3.751785,cart,894b550b41d74dcf1210f5b5bbdca1d0,23e09eac2f160b4c,,DELETE /cart/:id,2,DELETE,200,/cart/8900,http://cart:8080/cart/8900,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,57232,
2026-01-12T08:59:51.572000,1768226391572000000,1768226391586016261,14016261,14.016261,cart,acbe90362023d711b705527785826e25,b3dc69230414bcdd,,GET /add/:id/:sku/:qty,2,GET,200,/add/6193/EMM/1,http://cart:8080/add/6193/EMM/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,37954,
2026-01-12T08:59:52.024000,1768226392024000000,1768226392026576734,2576734,2.576734,cart,e5cba9628b7df64acbb9834a28981ad0,1f5d4a924b8608eb,,GET /cart/:id,2,GET,200,/cart/6193,http://cart:8080/cart/6193,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,37956,
2026-01-12T09:00:04.173000,1768226404173000000,1768226404186319346,13319346,13.319346,cart,1082a5f6c3e53af8d726a8085966ec9b,44d9ca7eaf1fd662,,GET /add/:id/:sku/:qty,2,GET,404,/add/3178/INVALID-1768226404092/1,http://cart:8080/add/3178/INVALID-1768226404092/1,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,48188,
2026-01-12T09:00:04.620000,1768226404620000000,1768226404624787352,4787352,4.787352,cart,51290d0faa3322f9715fdb14163d679a,516e1bb2878554a4,,GET /cart/:id,2,GET,404,/cart/3178,http://cart:8080/cart/3178,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,48208,
2026-01-12T09:00:03.738000,1768226403738000000,1768226403742383165,4383165,4.383165,catalogue,df73fb10e1b59eb7de941dc0f7118b90,327a03c465093f7d,,GET /product/:sku,2,GET,404,/product/INVALID-1768226403655,http://catalogue:8080/product/INVALID-1768226403655,error_propagation,anomalous,upstream_service_error,error propagating through call chain,0,,,35698,
